,open,close,high,low,total_turnover,volume,limit_up,limit_down
2009-02-26,6.9085,6.2564,6.9142,6.2222,62486893.0,8684672.0,7.6062,6.2222
2009-02-27,6.1795,5.9574,6.208,5.7296,44893036.0,6827258.0,6.8829,5.6299
2009-03-02,5.8947,6.5526,6.5526,5.8406,60839224.0,8695526.0,6.5526,5.3622
2009-03-03,6.4614,6.5469,7.0338,6.3504,76630395.0,10395658.0,7.2075,5.8976
2009-03-04,6.5469,6.9626,7.0053,6.4643,110922121.0,14641117.0,7.2018,5.8919
2009-03-05,6.9712,6.8345,7.162,6.7519,103028432.0,13451469.0,7.6603,6.2678
2009-03-06,6.8202,7.0196,7.1477,6.712,80976626.0,10603715.0,7.5179,6.151
2009-03-09,7.0623,6.712,7.162,6.5155,63472583.0,8518813.0,7.723,6.3191
2009-03-10,6.5668,6.712,6.863,6.5412,55460778.0,7532448.0,7.3841,6.04
2009-03-11,6.7149,6.7377,6.9199,6.6636,97952297.0,13194458.0,7.3841,6.04
2009-03-12,6.6181,6.4159,6.7633,6.1767,113384550.0,16192237.0,7.4126,6.0628
2009-03-13,6.45,6.4728,6.5924,6.2649,62399424.0,8868406.0,7.0566,5.7751
2009-03-16,6.4358,6.3475,6.45,6.2536,73851160.0,10633885.0,7.1193,5.8264
2009-03-17,6.3646,6.4928,6.5526,6.3646,105116140.0,14752026.0,6.9826,5.7125
2009-03-18,6.7775,6.5583,6.7775,6.4671,96904625.0,13430189.0,7.142,5.8435
2009-03-19,6.564,6.5269,6.601,6.4301,117633922.0,16537789.0,7.2132,5.9033
2009-03-20,6.5497,6.4102,6.5725,6.3077,75061114.0,10671299.0,7.1791,5.8748
2009-03-23,6.413,6.5753,6.5782,6.413,100360863.0,14028333.0,7.0509,5.7694
2009-03-24,6.6665,6.7804,6.9626,6.6067,153031157.0,20456035.0,7.2332,5.9175
2009-03-25,6.7775,6.4643,6.7775,6.4586,110431577.0,15402256.0,7.4581,6.1026
2009-03-26,6.4216,6.4899,6.5355,6.1795,80037344.0,11500771.0,7.1107,5.8179
2009-03-27,6.4956,6.376,6.4956,6.2536,60425055.0,8651306.0,7.1392,5.8406
2009-03-30,6.3504,6.4102,6.5326,6.3247,43409361.0,6151821.0,7.0139,5.7381
2009-03-31,6.3418,6.3475,6.3475,6.208,37723520.0,5468627.0,7.0509,5.7694
2009-04-01,6.3789,6.5013,6.5155,6.3504,72860212.0,10345514.0,6.9826,5.7125
2009-04-02,6.5383,6.5098,6.5953,6.4301,91053988.0,12727510.0,7.1506,5.852
2009-04-03,6.5098,6.5098,6.5098,6.5098,0.0,0.0,,
2009-04-07,6.4102,6.4073,6.4956,6.2849,55346759.0,7933344.0,7.162,5.8577
2009-04-08,6.3675,6.2877,6.4928,6.2792,50316360.0,7155894.0,7.0481,5.7666
2009-04-09,6.2934,6.7035,6.7149,6.2649,150584145.0,20878723.0,6.9171,5.6584
2009-04-10,6.7661,6.8202,7.0053,6.7661,189849484.0,25103251.0,7.3727,6.0343
2009-04-13,6.8231,7.1848,7.2901,6.7234,188893645.0,24286211.0,7.5037,6.1396
2009-04-14,7.1193,7.2047,7.3129,7.031,115193700.0,14630186.0,7.9024,6.4671
2009-04-15,7.1677,7.4895,7.5521,7.0623,179765198.0,22302918.0,7.9252,6.4842
2009-04-16,7.6261,7.4069,7.7885,7.3471,109595553.0,13152019.0,8.2384,6.7405
2009-04-17,7.3471,7.1734,7.404,7.0452,61686549.0,7810272.0,8.1473,6.6665
2009-04-20,7.199,7.2047,7.3926,7.199,46464570.0,5845277.0,7.891,6.4557
2009-04-21,7.1477,7.2132,7.2616,6.9769,39903763.0,5102019.0,7.9252,6.4842
2009-04-22,7.2616,6.6893,7.3015,6.5355,84220881.0,11209200.0,7.9337,6.4928
2009-04-23,6.6067,6.7861,6.863,6.4956,53286167.0,7296749.0,7.3585,6.02
2009-04-24,6.8373,7.1335,7.1506,6.6921,82999319.0,10747270.0,7.4638,6.1083
2009-04-27,7.105,6.8516,7.1193,6.7348,30349325.0,4006522.0,7.8483,6.4216
2009-04-28,6.8744,6.9342,7.0395,6.8089,37298108.0,4880877.0,7.5379,6.1653
2009-04-29,6.843,7.2446,7.2901,6.843,63868353.0,8273718.0,7.629,6.2422
2009-04-30,7.2588,7.6632,7.7913,7.2332,112817496.0,13409824.0,7.9679,6.5212
2009-05-04,7.6034,7.7116,7.7429,7.5464,39998331.0,4762928.0,8.4292,6.8971
2009-05-05,7.7258,7.5208,7.7885,7.5065,41242994.0,4961702.0,8.4833,6.9399
2009-05-06,7.4838,7.4097,7.6034,7.367,35625280.0,4349034.0,8.2726,6.769
2009-05-07,7.4325,7.162,7.5179,7.0338,108850364.0,13875427.0,8.1501,6.6693
2009-05-08,7.0908,7.2332,7.2873,7.0367,33914843.0,4308442.0,7.8796,6.4444
2009-05-11,7.2616,6.9455,7.3072,6.8373,38359511.0,4926432.0,7.9565,6.5098
2009-05-12,6.8459,7.1449,7.1477,6.8459,22364214.0,2884003.0,7.6404,6.2507
2009-05-13,7.1477,7.125,7.1705,6.9769,19013501.0,2447818.0,7.8597,6.4301
2009-05-14,7.0794,7.125,7.1734,7.0053,16113400.0,2077603.0,7.8369,6.413
2009-05-15,7.1734,7.236,7.2616,7.1221,32235282.0,4071949.0,7.8369,6.413
2009-05-18,7.2047,7.0566,7.2047,6.9484,25089952.0,3249507.0,7.9593,6.5127
2009-05-19,7.0566,7.031,7.1193,6.9484,28616553.0,3708698.0,7.7628,6.3504
2009-05-20,7.0338,7.0851,7.1335,7.031,24312071.0,3123565.0,7.7344,6.3276
2009-05-21,7.1223,6.9648,7.1223,6.8903,24430495.0,3220426.0,7.7927,6.3774
2009-05-22,6.9046,6.7957,6.9332,6.7327,26026670.0,3499651.0,7.6609,6.2686
2009-05-25,6.6868,6.6783,6.7327,6.5035,23735648.0,3307648.0,7.4747,6.1167
2009-05-26,6.727,6.5751,6.79,6.5178,38450812.0,5338243.0,7.3458,6.0107
2009-05-27,6.598,6.6324,6.6897,6.5235,16287269.0,2267674.0,7.2341,5.919
2009-06-01,6.6525,6.7757,6.8673,6.6525,24846451.0,3365696.0,7.2971,5.9706
2009-06-02,6.7613,6.7298,6.8129,6.7298,21000432.0,2846634.0,7.4547,6.0995
2009-06-03,6.727,6.6754,6.7585,6.5894,32876228.0,4538614.0,7.4031,6.0566
2009-06-04,6.6754,6.7929,6.8416,6.366,84265103.0,11633981.0,7.3429,6.0078
2009-06-05,6.8186,6.6324,6.8444,6.6238,42923322.0,5880538.0,7.4719,6.1139
2009-06-08,6.6324,6.4405,6.6324,6.4147,39159810.0,5560150.0,7.2971,5.9706
2009-06-09,6.4691,6.2829,6.4691,6.0823,71304489.0,10517869.0,7.0851,5.7958
2009-06-10,6.2743,6.5522,6.6038,6.1883,108445452.0,15362938.0,6.9103,5.6555
2009-06-11,6.4634,6.3029,6.5035,6.2886,64441092.0,9319341.0,7.2083,5.8961
2009-06-12,6.2943,6.1826,6.3201,6.1454,35784617.0,5268816.0,6.9332,5.6726
2009-06-15,6.2027,6.217,6.2399,6.1167,27024249.0,4017651.0,6.8014,5.5638
2009-06-16,6.2542,6.3115,6.4376,6.2428,50257091.0,7251258.0,6.8387,5.5953
2009-06-17,6.3459,6.3602,6.4462,6.3173,50818019.0,7312342.0,6.9418,5.6812
2009-06-18,6.3832,6.5436,6.5751,6.3832,92483484.0,13017024.0,6.9963,5.7242
2009-06-19,6.5722,6.4834,6.5894,6.3746,54666969.0,7762682.0,7.1968,5.8904
2009-06-22,6.5035,6.3201,6.5321,6.2972,60774992.0,8755056.0,7.1309,5.836
2009-06-23,6.2456,6.3889,6.4519,6.1626,64995184.0,9401536.0,6.9533,5.687
2009-06-24,6.4175,6.6725,6.6783,6.3058,125416685.0,17457805.0,7.0278,5.75
2009-06-25,6.6639,6.7613,6.8301,6.6467,113657040.0,15373875.0,7.3401,6.005
2009-06-26,6.8043,6.6267,6.8244,6.5866,50984912.0,7018182.0,7.4375,6.0852
2009-06-29,6.5952,6.8931,6.9476,6.5894,92170845.0,12459379.0,7.2885,5.9649
2009-06-30,6.8931,6.8673,6.9905,6.7499,79268912.0,10575434.0,7.5836,6.2027
2009-07-01,6.8301,6.8788,6.916,6.7642,55739998.0,7473386.0,7.5549,6.1797
2009-07-02,6.8788,6.7814,6.9332,6.6353,100267381.0,13651581.0,7.5664,6.1912
2009-07-03,6.7012,6.7012,6.7384,6.5894,54907090.0,7574477.0,7.4604,6.1024
2009-07-06,6.641,6.6439,6.6754,6.5321,48236332.0,6705651.0,7.3716,6.0308
2009-07-07,6.5894,6.6582,6.7184,6.5808,42178951.0,5802115.0,7.3085,5.9792
2009-07-08,6.641,6.6983,6.79,6.598,46755275.0,6382250.0,7.3229,5.9935
2009-07-09,6.7499,7.0478,7.0708,6.704,132410287.0,17428458.0,7.3687,6.0279
2009-07-10,7.1051,7.0278,7.277,7.0049,90075017.0,11562115.0,7.7526,6.3431
2009-07-13,7.0278,7.0278,7.0278,7.0278,0.0,0.0,,
2009-07-14,7.0421,7.2742,7.3343,7.0421,80903897.0,10252435.0,7.7297,6.3259
2009-07-15,7.2742,7.4002,7.5893,7.2742,85806050.0,10521274.0,8.0019,6.5465
2009-07-16,7.4489,7.3114,7.5693,7.2369,60394203.0,7587392.0,8.1394,6.6611
2009-07-17,7.3057,7.4432,7.5349,7.2512,101155774.0,12533254.0,8.042,6.5808
2009-07-20,7.4575,7.6896,7.7354,7.4575,117089458.0,14045005.0,8.1881,6.6983
2009-07-21,7.6953,7.5062,7.7526,7.3773,69871963.0,8411117.0,8.4574,6.9218
2009-07-22,7.5062,7.4117,7.6495,7.3114,51341940.0,6353011.0,8.2569,6.7556
2009-07-23,7.3916,7.4575,7.5062,7.3057,42495050.0,5248358.0,8.1537,6.6697
2009-07-24,7.4575,7.277,7.5549,7.2341,44061989.0,5489216.0,8.2024,6.7126
2009-07-27,7.3916,7.3,7.3916,7.1997,73877148.0,9350656.0,8.0047,6.5493
2009-07-28,7.3028,7.2742,7.3343,7.0622,74855029.0,9566694.0,8.0305,6.5694
2009-07-29,7.2713,7.0249,7.4518,6.6467,87200728.0,11043354.0,8.0019,6.5465
2009-07-30,7.0049,6.9275,7.1452,6.6611,69939251.0,9357248.0,7.7268,6.323
2009-07-31,6.9332,7.1538,7.3057,6.8186,92568040.0,11938032.0,7.6208,6.2342
2009-08-03,7.1882,7.1023,7.257,7.0765,99206331.0,12695776.0,7.8701,6.4376
2009-08-04,7.108,7.3171,7.3229,7.0421,90888472.0,11623238.0,7.8128,6.3918
2009-08-05,7.257,7.2828,7.3687,7.1596,67620680.0,8556202.0,8.0477,6.5866
2009-08-06,7.2484,7.5292,8.0105,6.9791,122650109.0,15138042.0,8.0105,6.5551
2009-08-07,7.5607,7.383,7.5922,7.1939,91966467.0,11351958.0,8.2826,6.7757
2009-08-10,7.4489,7.3716,7.5922,7.2627,127189318.0,15762666.0,8.1222,6.6439
2009-08-11,7.3773,7.2799,7.4002,7.1768,68820816.0,8621926.0,8.1079,6.6353
2009-08-12,7.3286,6.8731,7.5893,6.8186,58409890.0,7558611.0,8.0076,6.5522
2009-08-13,6.8587,6.7699,6.9905,6.6496,33998051.0,4601488.0,7.5607,6.1855
2009-08-14,6.7728,6.4261,6.81,6.3889,41644509.0,5847139.0,7.4461,6.0938
2009-08-17,6.3688,5.919,6.4147,5.8732,37350950.0,5587302.0,7.0679,5.7844
2009-08-18,5.9305,6.174,6.2456,5.9248,26812555.0,4043533.0,6.5121,5.326
2009-08-19,6.217,5.9534,6.2943,5.8904,42329166.0,6326909.0,6.7929,5.558
2009-08-20,5.9591,6.1253,6.154,5.9018,30414402.0,4630368.0,6.5493,5.3575
2009-08-21,6.1339,6.3402,6.4089,6.0451,45634901.0,6634269.0,6.7384,5.5122
2009-08-24,6.3259,6.3602,6.4118,6.1883,52230648.0,7610835.0,6.9733,5.707
2009-08-25,6.3029,5.9878,6.3087,5.9362,54604111.0,8266157.0,6.9963,5.7242
2009-08-26,5.9935,6.1482,6.2027,5.9763,49223694.0,7381680.0,6.5866,5.389
2009-08-27,6.1282,6.1712,6.2972,6.0709,54183993.0,8006666.0,6.7642,5.5323
2009-08-28,6.1712,6.0422,6.2027,5.9907,19774573.0,2995203.0,6.7871,5.5552
2009-08-31,5.9448,5.4864,5.9448,5.4377,66492534.0,11034826.0,6.6467,5.4377
2009-09-01,5.4836,5.3518,5.4864,5.2114,60476338.0,10401619.0,6.0365,4.9392
2009-09-02,5.346,5.3661,5.4119,5.2429,21761860.0,3742858.0,5.8875,4.816
2009-09-03,5.3117,5.707,5.7586,5.3117,40768078.0,6708829.0,5.9018,4.8303
2009-09-04,5.7299,5.6669,5.7643,5.6383,46805062.0,7552026.0,6.2772,5.1369
2009-09-07,5.707,5.7414,5.7586,5.6669,68901976.0,11058051.0,6.2342,5.0997
2009-09-08,5.7414,5.8818,5.9076,5.7042,63420452.0,9942125.0,6.3144,5.1684
2009-09-09,5.9248,5.9878,5.9907,5.8675,56996081.0,8803702.0,6.4691,5.2945
2009-09-10,5.9907,6.0422,6.1425,5.9448,59102265.0,8957606.0,6.5866,5.389
2009-09-11,6.0508,6.0336,6.0852,5.9305,50631196.0,7728787.0,6.6467,5.4377
2009-09-14,6.1597,6.1024,6.1597,6.0336,44747056.0,6748272.0,6.6381,5.4291
2009-09-15,6.111,6.068,6.1196,6.0164,38875280.0,5876246.0,6.7126,5.4922
2009-09-16,6.068,6.1139,6.217,6.0623,45618280.0,6811866.0,6.6754,5.4606
2009-09-17,6.1482,6.1712,6.1855,6.048,68734393.0,10284797.0,6.7241,5.5036
2009-09-18,6.1712,5.919,6.1855,5.8761,48556837.0,7364656.0,6.7871,5.5552
2009-09-21,5.8703,6.1368,6.5035,5.644,54342194.0,8378832.0,6.5121,5.326
2009-09-22,6.1024,5.9162,6.1282,5.9104,32686038.0,4982128.0,6.7499,5.5237
2009-09-23,5.8933,5.7156,5.9964,5.6784,22086008.0,3503715.0,6.5092,5.326
2009-09-24,5.7099,5.7357,5.8789,5.6153,19058708.0,3034410.0,6.2886,5.1455
2009-09-25,5.7357,5.707,5.7787,5.6583,11828349.0,1900931.0,6.3087,5.1627
2009-09-28,5.7156,5.5351,5.7787,5.5294,12928665.0,2100621.0,6.2772,5.1369
2009-09-29,5.5466,5.4234,5.6325,5.3231,10951872.0,1833142.0,6.0881,4.9822
2009-09-30,5.5265,5.495,5.5982,5.4721,9046109.0,1497443.0,5.9649,4.8819
2009-10-09,5.581,5.7443,5.7529,5.5007,17641414.0,2854806.0,6.0451,4.9449
2009-10-12,5.7443,5.7557,5.8159,5.7042,15988948.0,2544160.0,6.3201,5.1713
2009-10-13,5.7872,5.7958,5.7987,5.7099,13034276.0,2074592.0,6.3316,5.1799
2009-10-14,5.8159,5.813,5.9076,5.7414,27665162.0,4340966.0,6.3746,5.2171
2009-10-15,5.8445,5.9993,6.1024,5.8188,74109540.0,11317450.0,6.3946,5.2314
2009-10-16,5.9878,5.8875,6.0508,5.8302,27424120.0,4260710.0,6.598,5.4005
2009-10-19,5.8732,6.005,6.0107,5.8531,38972843.0,6022253.0,6.4777,5.3002
2009-10-20,6.005,6.0451,6.0995,5.9878,50114869.0,7577242.0,6.6066,5.4033
2009-10-21,6.0164,6.0967,6.1482,6.0164,61814767.0,9303325.0,6.6496,5.4406
2009-10-22,6.048,5.9735,6.0938,5.9248,30117434.0,4613523.0,6.7069,5.4864
2009-10-23,5.9591,6.025,6.0881,5.9591,34762648.0,5287715.0,6.5722,5.3776
2009-10-26,6.0279,5.9763,6.0737,5.9448,25267014.0,3868237.0,6.6267,5.4234
2009-10-27,5.9591,5.7815,5.9591,5.7357,31887498.0,5006934.0,6.5751,5.3776
2009-10-28,5.7701,5.7013,5.8073,5.6497,45259109.0,7268134.0,6.3602,5.2028
2009-10-29,5.6583,5.5208,5.6583,5.495,36048125.0,5930102.0,6.2714,5.1312
2009-10-30,5.5752,5.6268,5.7156,5.5752,33608303.0,5464013.0,6.0737,4.9679
2009-11-02,5.558,5.7128,5.7214,5.5007,54696182.0,8916976.0,6.1883,5.0653
2009-11-03,5.7156,5.8159,5.8732,5.7128,59241514.0,9368509.0,6.2829,5.1426
2009-11-04,5.813,5.7844,5.813,5.7156,60417696.0,9625770.0,6.3975,5.2343
2009-11-05,5.8016,5.9534,5.9591,5.7872,75093336.0,11692829.0,6.3631,5.2057
2009-11-06,6.0193,6.5493,6.5493,6.0193,284028796.0,40927062.0,6.5493,5.3575
2009-11-09,6.5006,6.2886,6.5035,6.2456,130155115.0,18868781.0,7.2054,5.8933
2009-11-10,6.3029,6.2399,6.3287,6.2055,65258646.0,9566720.0,6.9189,5.6612
2009-11-11,6.2399,6.3975,6.5808,6.2399,107950329.0,15456554.0,6.8645,5.6153
2009-11-12,6.3631,6.3058,6.4376,6.237,102772022.0,14961914.0,7.0364,5.7586
2009-11-13,6.2943,6.2829,6.2943,6.1597,53215288.0,7812694.0,6.9361,5.6755
2009-11-16,6.3029,6.5006,6.5436,6.3029,121273584.0,17232141.0,6.9103,5.6555
2009-11-17,6.5064,6.5092,6.535,6.4004,71650083.0,10140301.0,7.151,5.8503
2009-11-18,6.535,6.6754,6.79,6.5321,123847436.0,16952211.0,7.1596,5.8589
2009-11-19,6.7298,6.747,6.8444,6.6496,100999145.0,13715226.0,7.3429,6.0078
2009-11-20,6.704,6.9762,7.2627,6.6525,176684561.0,23248262.0,7.4231,6.0737
2009-11-23,6.9991,6.9905,7.1624,6.9332,149575419.0,19493830.0,7.6753,6.28
2009-11-24,7.0249,6.6124,7.0765,6.5608,139680655.0,18676336.0,7.6896,6.2915
2009-11-25,6.5064,6.9447,6.9877,6.5035,125099646.0,16991126.0,7.2742,5.9506
2009-11-26,6.9619,6.5923,7.0163,6.5608,116797772.0,15924829.0,7.638,6.2514
2009-11-27,6.4892,6.5436,6.7298,6.4462,67111131.0,9349574.0,7.2512,5.9334
2009-11-30,6.6467,6.8444,6.9017,6.6238,94832104.0,12775325.0,7.1968,5.8904
2009-12-01,6.8759,7.1538,7.1624,6.8759,178649177.0,23118022.0,7.5292,6.1597
2009-12-02,7.2369,7.108,7.2684,7.0335,154161188.0,19872736.0,7.8701,6.4376
2009-12-03,7.0478,7.151,7.1567,6.9476,120752572.0,15746310.0,7.8185,6.3975
2009-12-04,7.1309,6.939,7.1309,6.6926,114215419.0,15065139.0,7.8672,6.4347
2009-12-07,6.9046,6.9246,6.9791,6.7957,73605744.0,9822173.0,7.6323,6.2456
2009-12-08,6.9304,6.8186,6.9476,6.7126,83361307.0,11236618.0,7.618,6.2313
2009-12-09,6.7327,6.7441,6.8416,6.7098,46430664.0,6278445.0,7.5005,6.1368
2009-12-10,6.833,6.9733,7.0049,6.7642,97504824.0,12965878.0,7.4174,6.0709
2009-12-11,6.9905,7.1481,7.2427,6.9189,158318592.0,20395680.0,7.6695,6.2772
2009-12-14,7.1624,7.1338,7.2169,6.9189,87581436.0,11343594.0,7.8644,6.4347
2009-12-15,7.1109,7.2484,7.4117,7.1109,145424547.0,18233213.0,7.8472,6.4204
2009-12-16,7.2484,7.2484,7.2484,7.2484,0.0,0.0,,
2009-12-17,7.2197,6.8587,7.2312,6.8473,102144408.0,13415338.0,7.9732,6.5235
2009-12-18,6.7986,6.6381,6.8158,6.5894,61619852.0,8435699.0,7.5435,6.174
2009-12-21,6.5923,6.6525,6.7012,6.5894,39124207.0,5403069.0,7.3028,5.9735
2009-12-22,6.6697,6.3975,6.7241,6.3889,45790769.0,6413594.0,7.3171,5.9878
2009-12-23,6.4061,6.4405,6.4462,6.3316,47857416.0,6850141.0,7.0364,5.7586
2009-12-24,6.4949,6.684,6.7556,6.4061,74626817.0,10419597.0,7.0851,5.7958
2009-12-25,6.6467,6.7184,6.8673,6.598,55746574.0,7549328.0,7.3515,6.0164
2009-12-28,6.7184,6.7728,6.8416,6.704,46960240.0,6358787.0,7.3916,6.048
2009-12-29,6.7699,6.7642,6.8473,6.684,48449860.0,6553430.0,7.4489,6.0967
2009-12-30,6.747,6.7327,6.8158,6.6754,48871245.0,6670666.0,7.4403,6.0881
2009-12-31,6.7356,6.8043,6.833,6.7356,89875878.0,12143706.0,7.406,6.0594
2010-01-04,6.8903,6.747,6.8931,6.7356,58368310.0,7864560.0,7.4862,6.1253
2010-01-05,6.7613,6.8473,6.8559,6.6668,58645885.0,7954125.0,7.4231,6.0737
2010-01-06,6.8444,6.8731,6.9848,6.8072,73464325.0,9717850.0,7.532,6.1626
2010-01-07,6.8788,6.8186,6.9733,6.79,76344791.0,10199690.0,7.5607,6.1855
2010-01-08,6.8186,7.0507,7.065,6.8043,101353794.0,13355043.0,7.5005,6.1368
2010-01-11,7.1338,6.9991,7.214,6.9619,78385368.0,10169706.0,7.7555,6.3459
2010-01-12,6.9934,7.1166,7.2054,6.9934,93162190.0,11975824.0,7.6982,6.3001
2010-01-13,6.9046,6.8358,7.0478,6.8244,84924926.0,11251021.0,7.8271,6.4061
2010-01-14,6.8502,6.8616,6.9075,6.6926,83129754.0,11211203.0,7.5206,6.1511
2010-01-15,6.853,7.0965,7.1481,6.8072,84546816.0,11099494.0,7.5492,6.1769
2010-01-18,7.1223,7.1796,7.2054,7.0364,76989644.0,9887661.0,7.8071,6.386
2010-01-19,7.2054,7.171,7.2054,7.0507,73010735.0,9379994.0,7.8987,6.4605
2010-01-20,7.1338,6.81,7.2484,6.8043,106309487.0,13876819.0,7.8873,6.4548
2010-01-21,6.8186,6.8244,6.8903,6.747,48029755.0,6469427.0,7.4919,6.1282
2010-01-22,6.8129,6.5407,6.8129,6.4118,77781737.0,10857776.0,7.5062,6.1425
2010-01-25,6.5064,6.5178,6.6267,6.4892,28330922.0,3960579.0,7.1939,5.8875
2010-01-26,6.5178,6.3058,6.5894,6.2886,32203843.0,4616637.0,7.171,5.8675
2010-01-27,6.3316,6.2199,6.3889,6.217,32950611.0,4795149.0,6.9361,5.6755
2010-01-28,6.237,6.217,6.2829,6.1454,30839476.0,4557856.0,6.8416,5.5982
2010-01-29,6.2084,6.386,6.4634,6.1597,42339662.0,6099155.0,6.8387,5.5953
2010-02-01,6.4949,6.4405,6.5952,6.3975,80348182.0,11335280.0,7.0249,5.7471
2010-02-02,6.4433,6.3574,6.4519,6.3316,35722048.0,5124774.0,7.0851,5.7958
2010-02-03,6.3459,6.3259,6.4118,5.962,43352701.0,6436493.0,6.9934,5.7214
2010-02-04,6.3029,6.4433,6.5608,6.2256,48242498.0,6928733.0,6.959,5.6927
2010-02-05,6.2686,6.2686,6.3545,6.1626,36239212.0,5318595.0,7.0879,5.7987
2010-02-08,6.2686,6.1769,6.2714,6.154,18050408.0,2674819.0,6.896,5.6411
2010-02-09,6.1339,6.1883,6.2113,6.1339,15629752.0,2320906.0,6.7957,5.558
2010-02-10,6.2456,6.2342,6.2514,6.1826,14212533.0,2094227.0,6.8072,5.5695
2010-02-11,6.2399,6.2399,6.2972,6.237,18288542.0,2673795.0,6.8587,5.6096
2010-02-12,6.2743,6.4089,6.429,6.2743,32470333.0,4688362.0,6.8645,5.6153
2010-02-22,6.3889,6.3946,6.4662,6.3316,18092669.0,2587766.0,7.0507,5.7672
2010-02-23,6.3946,6.3975,6.4462,6.1626,20408448.0,2953482.0,7.0335,5.7557
2010-02-24,6.3402,6.5092,6.5235,6.3402,37831071.0,5388621.0,7.0364,5.7586
2010-02-25,6.578,6.5608,6.5866,6.5064,44589870.0,6249558.0,7.1596,5.8589
2010-02-26,6.6181,6.5608,6.6181,6.4605,40877250.0,5742010.0,7.2169,5.9047
2010-03-01,6.5608,6.5866,6.6066,6.5064,40976746.0,5718627.0,7.2169,5.9047
2010-03-02,6.6152,6.5952,6.7155,6.5321,56778779.0,7870694.0,7.2455,5.9276
2010-03-03,6.5894,6.6066,6.6124,6.5321,36980585.0,5167350.0,7.2541,5.9362
2010-03-04,6.6038,6.3774,6.6611,6.3488,55685525.0,7852422.0,7.2684,5.9448
2010-03-05,6.3774,6.3287,6.4347,6.3029,32140275.0,4639709.0,7.0163,5.7385
2010-03-08,6.3631,6.3746,6.3746,6.3058,19368922.0,2799594.0,6.9619,5.6956
2010-03-09,6.3459,6.3602,6.386,6.2743,32195954.0,4666518.0,7.0135,5.7385
2010-03-10,6.3631,6.2686,6.3889,6.2657,22598460.0,3281338.0,6.9963,5.7242
2010-03-11,6.3029,6.3173,6.3431,6.2428,20249637.0,2947104.0,6.896,5.6411
2010-03-12,6.3459,6.2227,6.3459,6.2055,18108812.0,2653434.0,6.9504,5.687
2010-03-15,6.2514,6.1139,6.2657,6.0938,16113848.0,2400947.0,6.8444,5.601
2010-03-16,6.1224,6.1139,6.1511,6.0451,13150767.0,1977075.0,6.7241,5.5036
2010-03-17,6.1568,6.2456,6.2571,6.111,20539482.0,3045997.0,6.7241,5.5036
2010-03-18,6.26,6.2428,6.2886,6.2199,25020958.0,3667162.0,6.8702,5.6211
2010-03-19,6.26,6.2858,6.3001,6.2141,20187873.0,2954659.0,6.8673,5.6182
2010-03-22,6.3087,6.3029,6.3774,6.2858,18390951.0,2673322.0,6.9132,5.6583
2010-03-23,6.3287,6.1912,6.3287,6.1883,20281159.0,2973968.0,6.9332,5.6726
2010-03-24,6.2943,6.8014,6.81,6.2657,188629228.0,26115082.0,6.81,5.5724
2010-03-25,6.8645,7.0679,7.2856,6.853,362780285.0,46880349.0,7.4804,6.1224
2010-03-26,7.0335,6.9934,7.1567,6.8759,145477065.0,19089344.0,7.7755,6.3602
2010-03-29,6.9762,7.1252,7.1567,6.8129,159855346.0,21048534.0,7.6925,6.2943
2010-03-30,7.0593,6.9648,7.0736,6.9275,101966578.0,13356989.0,7.8386,6.4118
2010-03-31,6.8186,6.7327,6.8616,6.6926,147969381.0,20087325.0,7.6609,6.2686
2010-04-01,6.7871,6.8673,6.8731,6.7184,125096222.0,16897075.0,7.406,6.0594
2010-04-02,6.8702,6.8759,6.9046,6.7785,106391015.0,14237600.0,7.5549,6.1797
2010-04-06,6.8931,6.8903,6.9877,6.8759,88859389.0,11761005.0,7.5635,6.1883
2010-04-07,6.8903,7.0306,7.0478,6.8759,114941763.0,15125248.0,7.5807,6.2027
2010-04-08,7.0908,6.9905,7.2226,6.9275,134485325.0,17410003.0,7.7326,6.3287
2010-04-09,7.0192,6.9447,7.0937,6.8903,74535245.0,9837987.0,7.6896,6.2915
2010-04-12,6.9504,6.8014,6.9733,6.747,72207093.0,9689613.0,7.638,6.2514
2010-04-13,6.8014,6.8272,6.8587,6.5751,56950030.0,7727974.0,7.4804,6.1224
2010-04-14,6.7613,6.9046,6.9476,6.7384,48166376.0,6425322.0,7.5091,6.1454
2010-04-15,6.9017,6.6926,6.9332,6.6467,56709908.0,7698355.0,7.595,6.2141
2010-04-16,6.8186,6.7785,6.8358,6.6783,45912376.0,6196358.0,7.363,6.0222
2010-04-19,6.7585,6.4032,6.7585,6.3259,55132149.0,7722634.0,7.4575,6.0995
2010-04-20,6.5894,6.2313,6.5894,6.0967,88383533.0,12902358.0,7.045,5.7643
2010-04-21,6.217,6.2686,6.3545,6.1769,56894745.0,8314512.0,6.8559,5.6096
2010-04-22,6.2686,6.2686,6.2686,6.2686,0.0,0.0,,
2010-04-23,6.1883,6.2113,6.2686,6.1081,43608004.0,6454845.0,6.896,5.6411
2010-04-26,6.2456,6.0938,6.2456,6.0508,34912524.0,5230163.0,6.833,5.5896
2010-04-27,6.1253,5.9591,6.1597,5.8732,38690572.0,5881219.0,6.704,5.4836
2010-04-28,5.8732,5.8531,6.0164,5.8159,22047015.0,3439798.0,6.5551,5.3632
2010-04-29,5.8589,5.7901,5.9248,5.7787,26288887.0,4115507.0,6.4376,5.2687
